x,y
-10601106.025,3482674.1621999964
-10601021.7594,3482680.714599997
-10600879.202,3482778.3686999977
-10600878.9287,3482760.7239999995
-10600878.6497,3482743.0820999965
-10600878.4186,3482725.440399997
-10600877.7063,3482680.4434999973
-10600851.0973,3482692.5759999976
-10600759.714,3482699.3950999975
-10600741.4585,3482699.597099997
-10600682.6234,3482700.2057000026
-10600833.0287,3482694.527999997
-10601067.6643,3482619.326200001
-10601041.3338,3482619.7634000033
-10601006.2265,3482620.3462999985
-10600962.3422,3482621.0747999996
-10600865.7969,3482622.677000001
-10600821.7497,3482626.4558999985
-10600786.9366,3482630.1225999966
-10600760.617,3482630.5983000025
-10600725.5096,3482631.180399999
-10645907.1181,3513601.071999997
-10645894.9985,3513531.875699997
-10646252.5557,3513974.0705000013
-10646203.3865,3513974.593199998
-10646300.2913,3513891.6411999986
-10646351.7234,3513890.9755999967
-10646407.0517,3513890.1919
-10646348.7087,3513788.4826999977
-10646152.2337,3513791.048799999
-10646007.507,3513770.914499998
-10646346.8902,3513706.543899998
-10646101.6388,3513605.6353999972
-10646243.2437,3513524.4099999964
-10599766.815,3484854.496100001
-10599765.8617,3484874.828900002
-10599766.7978,3484905.3140999973
-10599813.275,3484921.8972000033
-10599833.442,3484920.3664000034
-10599867.8041,3484919.7577000037
-10599885.4472,3484919.248800002
-10599902.8025,3484919.0349999964
-10599920.3298,3484918.5543000028
-10599964.9081,3484917.2436000034
-10599974.7114,3484952.1665999964
-10599956.0297,3484952.810999997
-10599885.836,3484954.7902000025
-10599868.2778,3484955.3257
-10599850.9133,3484955.8225999996
-10599833.6338,3484956.1120999977
-10599789.8699,3484955.524599999
-10599765.4767,3484991.530500002
-10599767.5236,3485013.4386000037
-10599767.7958,3485040.160599999
-10599768.3048,3485087.498300001
-10599817.945,3485105.4833000004
-10599836.8316,3485103.784400001
-10599854.3508,3485103.484700002
-10599889.347,3485102.476400003
-10599907.1425,3485101.9038999975
-10599924.7347,3485101.9202999994
-10599959.6602,3485101.1181999967
-10599978.2912,3485100.917000003
-10599941.3007,3485137.0547999963
-10599922.9479,3485137.5560000017
-10599904.7999,3485137.9329999983
-10599869.3756,3485138.6598000005
-10599851.3964,3485139.4192999974
-10599832.8548,3485140.1428000033
-10599814.42,3485140.531800002
-10600031.7519,3484859.4274000004
-10600049.3092,3484859.1736999974
-10600066.8664,3484858.9199
-10600084.4237,3484858.666100003
-10600101.9809,3484858.412299998
-10600119.5381,3484858.158500001
-10600190.5568,3484855.8276000023
-10600215.2368,3484912.4580999985
-10600121.7228,3484914.3303999975
-10600104.4108,3484914.465800002
-10600086.9652,3484914.6591000035
-10600069.4527,3484914.906800002
-10600051.7438,3484915.280100003
-10600033.7622,3484915.6252999976
-10600015.9129,3484951.244400002
-10600034.7264,3484950.7826000005
-10600070.2547,3484950.052000001
-10600087.6454,3484949.7522
-10600105.0228,3484949.4448999986
-10600122.4076,3484949.269100003
-10600157.6171,3484948.8268000036
-10600192.9628,3484946.627700001
-10600216.3393,3484950.0380000025
-10600194.4402,3485006.3888000026
-10600176.2649,3485004.5846000016
-10600158.7591,3485004.6965000033
-10600141.4741,3485004.9069000036
-10600124.0594,3485005.141400002
-10600106.3517,3485005.4042000026
-10600088.7788,3485005.8162999973
-10600071.3325,3485006.1785999984
-10600053.9224,3485006.594300002
-10600036.388,3485006.9756999984
-10600017.5998,3485007.5898
-10600018.3316,3485043.0380999967
-10600037.1087,3485042.4716000035
-10600089.6761,3485041.1374000013
-10600107.2758,3485040.6711999997
-10600124.9238,3485040.3313999996
-10600142.4582,3485040.0239999965
-10600159.7815,3485039.7400999963
-10600218.4041,3485041.0107999966
-10600219.4953,3485093.3121000007
-10600178.022,3485095.5106000006
-10600160.4102,3485095.9245999977
-10600107.8724,3485097.446800001
-10600090.3239,3485097.8720000014
-10600072.7214,3485098.3337000012
-10600055.1825,3485098.8681000024
-10600018.8927,3485099.7518000007
-10600028.6642,3485134.977499999
-10600056.0803,3485134.4223999977
-10600143.7035,3485132.1296000034
-10600161.5096,3485131.5676999986
-10600197.4568,3485130.372299999
-10600219.1574,3485129.9531000033
-10599818.4543,3484863.1467999965
-10599859.2311,3484863.067599997
-10599913.9124,3484862.2727999985
-10599932.3576,3484861.764799997
-10599951.1587,3484861.4324999973
-10599878.1355,3484862.6576000005
-10599896.1525,3484862.266400002
-10600220.3565,3485187.486299999
-10600198.5824,3485188.2344999984
-10600162.6605,3485189.1831
-10600057.1376,3485191.0956000015
-10600039.4845,3485191.4393000007
-10600058.2574,3485226.5494000018
-10600076.1006,3485226.117399998
-10600093.6544,3485225.8464
-10600111.2002,3485225.5735
-10600128.7496,3485225.329599999
-10600146.4387,3485225.180200003
-10600212.3183,3485277.1110000014
-10600172.6176,3485280.3325000033
-10600147.7375,3485281.5650999993
-10600112.4133,3485281.956600003
-10600077.2592,3485282.7607999966
-10600040.6859,3485283.3972999975
-10600021.0255,3485283.559799999
-10600127.4974,3485190.1203999966
-10599842.9671,3485011.8527999967
-10599869.4867,3485011.2590000033
-10599887.1266,3485010.8862999976
-10599904.883,3485010.552699998
-10599922.5268,3485010.1460999995
-10599957.8988,3485009.2304000035
-10599976.5687,3485008.590999998
-10599958.8673,3485044.6815000027
-10599941.0391,3485045.115500003
-10599923.6525,3485045.333499998
-10599906.0247,3485045.7502999976
-10599852.642,3485046.8391999975
-10599834.9061,3485047.211000003
-10599816.8437,3485047.195600003
-10599854.9893,3485194.7673000023
-10599908.4768,3485194.163400002
-10599925.9047,3485193.364699997
-10599943.6005,3485193.165100001
-10599980.362,3485192.3264999986
-10599981.3814,3485227.9058
-10599962.5225,3485228.295000002
-10599944.5342,3485228.587200001
-10599926.9779,3485228.9826999977
-10599909.8008,3485229.3659000024
-10599891.9362,3485229.520199999
-10599873.5838,3485229.766400002
-10599855.892,3485229.8893000036
-10599768.8237,3485188.9783999994
-10599768.8538,3485207.387000002
-10599768.0984,3485238.693099998
-10599769.604,3485278.2324
-10599819.2167,3485288.4351999983
-10599839.826,3485286.855700001
-10599876.3373,3485286.5244999975
-10599893.6855,3485285.837899998
-10599928.1908,3485285.645800002
-10599983.3602,3485284.8271000013
-10599858.0166,3485286.2643000036
-10616267.2069,3492531.9023
-10616193.8446,3492624.3325999975
-10666726.4186,3477457.769100003
-10583408.9693,3486531.1711999997
-10583430.0386,3486530.7466999963
-10662635.9729,3508267.374300003
-10662634.9739,3508210.8093999997
-10662634.2247,3508168.3858999982
-10662633.2258,3508111.8215000033
-10662632.7262,3508083.539300002
-10662632.2267,3508055.257299997
-10662633.6591,3507977.8901000023
-10662635.9485,3507938.751500003
-10662709.1925,3507963.742200002
-10662709.6922,3507992.024099998
-10662708.4912,3508068.476800002
-10662711.7838,3508110.4197999984
-10662712.7831,3508166.9842000008
-10662714.7819,3508280.1137999967
-10662772.2339,3508279.088399999
-10662771.7341,3508250.8059
-10662770.7346,3508194.2410999984
-10662767.143,3507990.9987000003
-10662766.6433,3507962.716799997
-10595164.8244,3486127.4169000015
-10595161.0567,3486038.0908999965
-10595183.4595,3485984.715099998
-10595198.9365,3485952.3663000017
-10595220.3183,3485929.549999997
-10595253.3112,3485925.001199998
-10595313.5124,3485925.972000003
-10595355.6573,3485925.7676
-10595397.8023,3485925.563000001
-10595425.8989,3485925.4265
-10595594.4776,3485924.6064999998
-10595651.8551,3485923.7831000015
-10595720.6331,3485963.7148
-10595653.1569,3486005.7795
-10595538.9193,3486003.2309999987
-10595511.0106,3486003.4187999964
-10595455.0143,3486003.690700002
-10595314.3488,3486004.2902000025
-10595284.9795,3486003.2013000026
-10595248.8103,3486009.498499997
-10585665.3879,3508031.7436999977
-10585779.7185,3508030.6231999993
-10585859.7032,3508029.3412000015
-10585894.0295,3508028.7227
-10585629.1905,3508104.159000002
-10585630.0271,3508153.597900003
-10585701.441,3508160.533699997
-10585700.5307,3508117.458800003
-10585699.924,3508092.8101999983
-10585753.3098,3508151.4461999983
-10585826.3767,3508134.8840000033
-10585826.112,3508113.033200003
-10585825.4795,3508089.944600001
-10585876.7424,3508089.233099997
-10585876.6042,3508139.5095999986
-10585876.6805,3508165.5578999966
-10585950.9816,3508088.2431000024
-10585949.2845,3508146.693099998
-10585948.5935,3508181.7905
-10585949.0792,3508211.973200001
-10595224.776,3486066.4416999966
-10595284.3226,3486058.9148999974
-10595313.5637,3486059.6903000027
-10595343.2208,3486059.8269999996
-10595371.3104,3486059.714900002
-10595399.3708,3486059.5900000036
-10595469.1343,3486059.298600003
-10595510.951,3486059.1281000003
-10595538.7683,3486059.034699999
-10595622.5724,3486058.7065000013
-10595654.7085,3486058.5714000016
-10595626.9941,3486137.9690999985
-10595539.331,3486138.3572999984
-10595511.7295,3486138.427199997
-10595318.114,3486136.538900003
-10595292.5534,3486137.229199998
-10595197.4,3486167.9985999987
-10595227.9836,3486208.9020000026
-10595399.8157,3486138.4333000034
-10595720.6674,3486137.9816000015
-10586007.6639,3508027.3281999975
-10586109.3162,3508026.1536
-10586209.8564,3508024.7842999995
-10585945.1803,3508249.0314000025
-10585945.1792,3508280.0907000005
-10585944.6144,3508301.132799998
-10585943.135,3508326.840999998
-10585941.01,3508370.9573
-10585993.8747,3508305.5156999975
-10585998.4245,3508168.961000003
-10585999.0339,3508143.5103999972
-10586000.0414,3508117.6807999983
-10586070.1319,3508099.0781000033
-10586068.8267,3508145.3106999993
-10586066.1378,3508214.946800001
-10586060.4934,3508350.7471999973
-10586059.3359,3508388.057599999
-10586109.937,3508353.335500002
-10586113.9642,3508230.3232999966
-10586117.2436,3508183.4324999973
-10586118.0382,3508119.3724000007
-10586119.4244,3508086.353699997
-10586208.7035,3508137.280199997
-10586206.2064,3508192.912799999
-10586204.5417,3508230.0014000013
-10586146.5682,3508438.1212000027
-10586107.8713,3508438.5813999996
-10585821.2445,3508442.6248999983
-10585965.2911,3508440.275799997
-10585867.5021,3508380.914999999
-10595289.6078,3486288.462399997
-10595317.5169,3486325.4727
-10595399.622,3486195.2721000016
-10595596.2373,3486194.878200002
-10595721.6994,3486192.5121000037
-10595722.0014,3486220.4771
-10595722.8727,3486250.3315000013
-10595723.4407,3486279.5693000033
-10595724.0862,3486307.842600003
-10595656.1839,3486272.317400001
-10595610.5255,3486272.358599998
-10595484.087,3486272.472000003
-10595427.892,3486272.522
-10595399.7946,3486272.5468999967
-10595512.3861,3486195.2744999975
-10595455.9895,3486272.4970000014
-10595456.039,3486328.9771
-10595568.4294,3486328.8765999973
-10595596.527,3486328.851300001
-10595654.715,3486325.6110000014
-10595653.4389,3486413.559600003
-10595626.271,3486409.970700003
-10595577.1005,3486409.7290999964
-10595357.387,3486383.8288000003
-10595301.0875,3486404.7353999987
-10595282.8689,3486386.1204999983
-10595191.8823,3486266.785700001
-10595173.4968,3486206.8713999987
-10595060.8123,3486096.857900001
-10595046.0423,3486074.513899997
-10595032.7145,3486053.2766999975
-10595016.7312,3486033.1745999977
-10595075.497,3486019.1501
-10595108.3422,3485985.3559999987
-10595125.6269,3485941.0709000006
-10595109.4838,3485917.0644999966
-10594998.3295,3485939.7688999996
-10594987.9247,3485996.8165000007
-10622766.144,3452613.527099997
-10622766.34,3452627.2577000037
-10622766.5363,3452640.988300003
-10622766.7325,3452654.7189000025
-10622766.9287,3452668.449500002
-10622767.4192,3452702.7760000005
-10622767.7136,3452723.3720000014
-10622768.5564,3452778.2951000035
-10622768.7293,3452792.026100002
-10622768.9024,3452805.7572000027
-10622836.649,3452791.043399997
-10622836.0611,3452749.8521
-10622835.8648,3452736.1215000004
-10622835.6686,3452722.3907999992
-10622835.4723,3452708.660099998
-10622835.0797,3452681.1988999993
-10622834.4909,3452640.007100001
-10622833.9851,3452604.624499999
-10622876.1169,3452610.8827000037
-10622876.5247,3452639.3999999985
-10622877.31,3452694.322300002
-10622878.2915,3452762.9758
-10622878.4879,3452776.7065000013
-10622878.6841,3452790.4372000024
-10622941.9961,3452803.1621999964
-10622941.5392,3452775.795599997
-10622941.1465,3452748.3342000023
-10622940.7535,3452720.8728
-10622940.3609,3452693.4114999995
-10622940.1643,3452679.6809
-10622939.7718,3452652.2195999995
-10622939.5753,3452638.4891000018
-10622939.3788,3452624.7585999966
-10622938.9711,3452596.2412
-10622981.0045,3452595.6338
-10622981.2162,3452610.420599997
-10622981.6091,3452637.8816
-10622981.9037,3452658.477499999
-10622982.3948,3452692.8039999977
-10622982.5912,3452706.534699999
-10622982.7877,3452720.265299998
-10622982.9841,3452733.9959999993
-10622983.1805,3452747.7267000005
-10622983.377,3452761.4575000033
-10622983.5733,3452775.188199997
-10623047.0177,3452801.7380999997
-10623046.6246,3452774.2766999975
-10623046.4281,3452760.5459999964
-10623046.2318,3452746.8153000027
-10623046.0352,3452733.0846000016
-10623045.8387,3452719.354000002
-10623045.6421,3452705.6234000027
-10623045.151,3452671.2967000008
-10623044.8562,3452650.7009000033
-10623044.6597,3452636.9702999964
-10623044.2667,3452609.5090999976
-10623044.055,3452594.722400002
-10623086.0886,3452594.1146000028
-10623086.3003,3452608.9014
-10623086.4969,3452622.6318999976
-10623086.6935,3452636.362499997
-10623086.89,3452650.0930999964
-10623087.0865,3452663.8236000016
-10623087.2831,3452677.554200001
-10623087.4796,3452691.284900002
-10623087.8728,3452718.746100001
-10623088.0693,3452732.476800002
-10623088.2658,3452746.2075000033
-10623088.4623,3452759.938199997
-10623162.1636,3452793.206100002
-10623161.4753,3452745.148599997
-10623161.2787,3452731.4179000035
-10623161.0821,3452717.6872000024
-10623159.2974,3452593.0556000024
-10570461.6321,3469093.609700002
-10570431.8595,3469083.6067999974
-10570401.9488,3469073.5451999977
-10599923.0455,3489999.9359000027
-10599859.967,3490002.3013999984
-10599816.4967,3489955.2512999997
-10599818.0233,3489933.4526000023
-10599818.0264,3489912.0666000023
-10599819.2539,3489749.3576000035
-10599819.5124,3489706.3757999986
-10599915.4663,3489930.578900002
-10599915.0827,3489746.9701000005
-10599915.0311,3489722.253700003
-10599915.0669,3489705.592500001
-10599878.1771,3489705.4496000037
-10600027.6745,3490048.9174999967
-10600356.0377,3490014.9949999973
-10600058.907,3489940.0022
-10600058.493,3489902.6350999996
-10600562.4507,3489782.064000003
-10600008.1081,3489949.3000999987
-10599971.5799,3489949.266400002
-10599971.7015,3489782.463299997
-10599971.5866,3489760.5901999995
-10599963.9758,3489712.969899997
-10600340.6706,3489682.6586000025
-10600358.2862,3489676.036899999
-10600420.5534,3489645.1565999985
-10600432.8736,3489571.402599998
-10599964.993,3489655.4685999975
-10618293.682,3491968.4312999994
-10618339.8104,3494084.8889999986
-10618259.2187,3494085.958999999
-10618364.924,3494021.0886999965
-10618184.2416,3493974.230800003
-10618309.7285,3493904.3813999966
-10618187.3899,3493905.1385999992
-10618349.8032,3493854.628399998
-10618309.3567,3493854.9349000007
-10618254.8876,3493855.3466000035
-10618195.8757,3494023.3928000033
-10618292.0093,3494022.057599999
-10618213.6047,3493973.5535999984
-10577760.9151,3483563.0210999995
-10577764.3619,3483760.8047999963
-10577765.1279,3483797.854800001
-10577765.8939,3483834.9048999995
-10577767.5759,3483914.5643000007
-10577863.2405,3483899.9284000024
-10577862.7861,3483850.5195000023
-10577860.855,3483640.533699997
-10577860.1354,3483554.1745999977
-10577859.9102,3483529.6784999967
-10577912.5068,3483529.3581999987
-10577913.5296,3483640.525399998
-10577914.0978,3483702.2853000015
-10577915.9161,3483899.9191000015
-10577991.9194,3483898.721699998
-10577991.3476,3483861.6679999977
-10577989.7277,3483756.6832000017
-10577988.1077,3483651.6991000026
-10577987.7266,3483626.997100003
-10577986.9643,3483577.593199998
-10578038.8674,3483527.3686000034
-10578039.2486,3483552.0703999996
-10578039.8204,3483589.1231999993
-10578040.5829,3483638.527099997
-10578042.3939,3483755.8621999994
-10578043.4424,3483823.7934999987
-10578044.5862,3483897.900700003
-10578116.3933,3483884.5248000026
-10578115.5383,3483835.1928000003
-10578115.3708,3483798.483599998
-10578114.7412,3483749.0141000003
-10578112.9632,3483625.5216000006
-10578112.514,3483600.1991000026
-10578111.9192,3483549.4125000015
-10578167.0549,3483525.2949
-10578169.4817,3483675.0776000023
-10578170.7331,3483749.3533999994
-10578171.619,3483811.0216000006
-10578172.6137,3483890.8035999984
-10578244.9428,3483882.4076000005
-10578242.9407,3483752.7202999964
-10578242.3687,3483715.667000003
-10578241.1293,3483635.385300003
-10578240.462,3483592.156800002
-10578239.89,3483555.104000002
-10578239.2226,3483511.8759000003
-10578291.6972,3483498.7035000026
-10578292.8415,3483572.8090000004
-10578293.7951,3483634.5637999997
-10578294.3673,3483671.616899997
-10578295.5116,3483745.7233000025
-10578296.2745,3483795.1278000027
-10578296.656,3483819.8301
-10578368.2501,3483785.572999999
-10578367.6287,3483734.5749000013
-10578367.6159,3483710.262500003
-10578367.1765,3483686.1526999995
-10578366.236,3483636.668700002
-10578366.0274,3483611.660099998
-10578365.6252,3483586.538800001
-10578365.5666,3483561.7419999987
-10578364.6517,3483504.955499999
-10578424.3202,3483537.714400001
-10578425.3699,3483611.7471999973
-10578425.2927,3483636.2546999976
-10578426.8347,3483710.3444000036
-10578426.8714,3483741.679700002
-10578429.4224,3483892.035700001
-10578335.9063,3483949.109099999
-10578306.2622,3483949.4434999973
-10578276.7301,3483949.5737000033
-10578220.9524,3483949.8576999977
-10578193.5621,3483950.032399997
-10578166.5874,3483950.4966999963
-10578109.0549,3483951.0622999966
-10578025.4504,3483952.327799998
-10578391.7306,3480527.1363999993
-10677785.5477,3511675.9915999994
-10582559.1969,3498117.237400003
-10582555.2569,3497897.1300000027
-10582894.7997,3497169.8803000003
-10583395.2642,3497388.489699997
-10583257.6221,3497394.1646
-10583662.3322,3497587.2524999976
-10583373.4377,3497811.6938999966
-10583269.599,3498007.5779
-10583680.1221,3497934.844899997
-10583416.4336,3498188.9431999996
-10582887.25,3498206.343999997
-10583786.996,3497599.9601000026
-10583954.6678,3497660.9547000006
-10582878.575,3497586.5727000013
-10582743.5567,3497874.5891999975
-10583681.3761,3497987.4130999967
-10583649.8923,3498270.637699999
-10583557.9447,3497735.9318000004
-10583300.1765,3497164.9136999995
-10582549.3433,3497228.2446999997
-10583885.1697,3497660.500699997
-10583847.1333,3497668.235299997
-10583787.5833,3497645.1582999974
-10583780.7474,3497883.722199999
-10583060.2855,3498244.9668999985
-10584033.993,3497659.639700003
-10583419.5776,3498298.7993
-10583508.8733,3498046.3281000033
-10583496.0155,3497736.6045999974
-10583330.3521,3498042.0275000036
-10631619.7846,3496848.6318000033
-10631592.1806,3496849.1603000015
-10631525.9265,3496849.8489999995
-10631492.7992,3496850.1931999996
-10631459.6719,3496850.537299998
-10631360.2898,3496851.5691
-10631294.0351,3496852.2566
-10631238.8061,3496944.1599999964
-10631320.149,3496943.552500002
-10631320.5569,3496988.277400002
-10631382.9292,3496988.3464
-10631382.9367,3496943.2529999986
-10631465.936,3496987.8867999986
-10631527.3244,3496941.138700001
-10631607.0633,3497151.598099999
-10631466.6304,3497083.391099997
-10631466.754,3497130.908500001
-10631383.6066,3497035.897699997
-10631321.4694,3497084.7456
-10631321.8044,3497132.4076000005
-10631323.3279,3497275.0749000013
-10631321.0564,3497341.6567
-10631241.4826,3497272.663800001
-10631241.0939,3497132.624499999
-10631239.8927,3497035.7546000034
-10631522.7976,3497161.397399999
-10631522.6856,3497186.194600001
-10618583.8881,3493492.144299999
-10618507.7516,3493491.9120000005
-10618436.3389,3493491.6674000025
-10618435.8684,3493437.8341000006
-10618507.2924,3493438.0522999987
-10618583.4203,3493438.284199998
-10618506.9385,3493396.5539000034
-10618505.9566,3493280.0200000033
-10618434.4523,3493271.6098999977
-10618565.3983,3493162.5473999977
-10618528.1397,3493164.0297000036
-10618433.8923,3493168.401900001
-10618434.1396,3493081.750699997
-10618583.454,3493081.8367
-10618591.4175,3493344.228100002
-10636389.1143,3492000.729500003
-10636461.0433,3491999.6812999994
-10636460.5115,3491966.063500002
-10636460.5047,3491928.1050999984
-10636460.4164,3491890.550800003
-10636388.0339,3491819.1133999974
-10636460.3814,3491817.501500003
-10636387.9234,3491783.4284999967
-10636460.1827,3491781.5653000027
-10636387.8267,3491747.181400001
-10636460.3057,3491745.5600999966
-10636387.4477,3491710.8792999983
-10636460.1582,3491709.170500003
-10636459.7818,3491672.521499999
-10636459.5264,3491635.710000001
-10636386.7214,3491600.093699999
-10636459.3509,3491598.9367000014
-10636459.0941,3491562.4952000007
-10636458.8248,3491492.148599997
-10636385.8014,3491457.2657999992
-10636458.6678,3491456.8539000005
-10636385.6031,3491421.8184999973
-10636458.5117,3491421.2129999995
-10636385.8144,3491385.8972000033
-10636589.2056,3491338.3499
-10636552.7659,3491344.188500002
-10636518.2314,3491342.2892000005
-10636483.8661,3491342.194600001
-10636448.2405,3491271.3435999975
-10636391.4913,3491343.137000002
-10635441.4539,3491348.3703000024
-10635481.3811,3491348.130400002
-10635518.7809,3491278.085000001
-10635561.2353,3491347.6499999985
-10635558.6927,3491277.8603999987
-10635598.6045,3491277.6357000023
-10635641.0899,3491347.1692999974
-10635678.4281,3491277.1859000027
-10635718.3401,3491276.9607999995
-10635797.8587,3491276.1873999983
-10635955.5652,3491344.9355999976
-10636035.0646,3491344.5165000036
-10636074.1861,3491273.581699997
-10636113.6436,3491273.2432999983
-10636153.1279,3491272.962399997
-10636193.3982,3491343.9888999984
-10636192.6925,3491272.7082
-10636232.0805,3491272.586599998
-10636272.4101,3491343.598700002
-10636271.372,3491272.492899999
-10635955.5652,3491344.9355999976
-10635720.9303,3491346.688199997
-10635370.3056,3491278.919500001
-10588852.6241,3519978.899599999
-10588851.3352,3519920.1357000023
-10588847.7928,3519556.487800002
-10589420.6257,3519567.605300002
-10589179.0517,3519714.173600003
-10589145.4053,3520159.5067000017
-10589395.6729,3520160.3193000033
-10589550.9635,3520220.0687000006
-10589081.8981,3520476.898500003
-10589024.904,3520338.8000999987
-10589218.0984,3519570.777999997
-10589255.4572,3519713.4146
-10585817.1415,3521701.4324999973
-10585756.8983,3521701.936800003
-10585696.6696,3521702.3017999977
-10585789.1226,3521785.3945999965
-10585800.8823,3522067.2311000004
-10585553.4565,3521899.4403000027
-10585394.6762,3521702.4274000004
-10585273.5557,3521703.3592000008
-10585313.5951,3521957.275899999
-10585165.1296,3521539.7229999974
-10585229.8327,3521539.977499999
-10585510.3767,3521519.391900003
-10585837.557,3521536.5820999965
-10585975.7028,3521535.1378000006
-10586111.2631,3521534.791100003
-10586177.131,3521533.8583000004
-10585558.5096,3522068.265900001
-10585485.4704,3521572.557599999
-10587597.0616,3517006.8757999986
-10586602.9651,3517119.1516999975
-10586374.6229,3516874.9811000004
-10585972.9585,3516845.4365999997
-10585854.7517,3516954.320100002
-10585677.3913,3517012.2687000036
-10586115.1376,3516661.487800002
-10586329.8895,3516742.1922999993
-10586489.7999,3516657.3787999973
-10587490.6692,3516646.1186999977
-10586329.3664,3516690.5392000005
-10585673.724,3516920.2141000032
-10585971.5764,3517303.098700002
-10586375.8449,3517400.3599999994
-10586808.2409,3517147.929700002
-10588487.1775,3478957.2969999984
-10588429.6189,3478953.6701000035
-10588404.8855,3478952.844499998
-10588388.3965,3478952.2941000015
-10588342.6072,3478948.780500002
-10588435.4495,3479002.7251999974
-10588385.9536,3479001.094999999
-10588369.4933,3479000.523500003
-10588344.7597,3478999.697800003
-10588483.6351,3479043.163400002
-10588450.6569,3479042.0627000034
-10588409.4342,3479040.686800003
-10588368.2115,3479039.3106999993
-10588335.2333,3479038.2097000033
-10588481.8177,3479091.783399999
-10588448.9488,3479090.6108999997
-10588432.5482,3479090.077399999
-10588383.3565,3479088.4504999965
-10588350.33,3479087.4365999997
-10588333.5977,3479086.840099998
-10588480.4225,3479131.211099997
-10588463.9176,3479130.641099997
-10588447.4603,3479130.0599000007
-10588414.557,3479128.9979000017
-10588398.1225,3479128.4645000026
-10588381.8864,3479127.887599997
-10588332.0934,3479126.008299999
-10588470.1766,3479173.425499998
-10588395.8611,3479182.6963
-10588379.3708,3479182.8210000023
-10588358.6573,3479182.713799998
-10588332.637,3479183.5764999986
-10588348.6753,3479126.6259000003
-10588299.6663,3479182.6074
-10588298.0584,3479137.046400003
-10588299.3716,3479100.9452000037
-10588454.2942,3478956.2586999983
-10588418.9604,3479002.174800001
-10588402.444,3479001.601499997
-10580475.2001,3490728.435800001
-10580152.9921,3490761.4460000023
-10580038.6228,3491087.0727000013
-10580268.6877,3491103.4245000035
-10575527.7305,3496393.645300001
-10575555.6679,3496541.208499998
-10575514.4396,3496721.4091000035
-10575431.4081,3496562.4069000036
-10575420.7085,3497035.921599999
-10575433.597,3496958.5569999963
-10575417.4038,3496865.9606000036
-10575385.0327,3496680.8532999977
-10575352.6674,3496495.7764
-10575301.1496,3496504.3960999995
-10575382.0775,3496967.177500002
-10569255.3758,3473198.035700001
-10587371.4004,3478757.4569000006
-10587369.973,3478785.5639000013
-10587366.4785,3478859.0612000003
-10587365.4688,3478886.3254999965
-10587364.5776,3478913.079400003
-10587446.5817,3478921.0578999966
-10587362.8565,3478975.5764999986
-10587362.0041,3479002.478
-10587361.4843,3479020.5134000033
-10587360.8111,3479038.5491999984
-10587360.1734,3479056.586199999
-10587359.4391,3479074.612999998
-10587357.1477,3479129.357900001
-10587354.6425,3479166.2392000034
-10587347.0531,3479187.1780999973
-10587360.4323,3479215.9121999964
-10587444.6078,3479186.105700001
-10587438.3388,3479164.703900002
-10587439.0606,3479146.733599998
-10587440.4855,3479102.1881000027
-10587442.0613,3479041.6744000018
-10587443.3983,3479023.771899998
-10587444.936,3478970.099100001
-10587445.4352,3478953.1168000028
-10587447.7637,3478886.7043000013
-10587448.647,3478863.599100001
-10587449.1682,3478842.4604
-10629417.8704,3514131.942599997
-10629417.7074,3514058.718199998
-10629417.6255,3514021.929200001
-10629417.4618,3513948.351400003
-10629417.3791,3513911.5626000017
-10629417.3382,3513873.918200001
-10629345.5181,3513887.625
-10629309.3722,3513887.4016999975
-10629274.1776,3513887.1841999963
-10629238.9833,3513886.966300003
-10629143.7224,3513888.029600002
-10629128.7968,3513972.7366999984
-10629128.6224,3514008.1105000004
-10629128.4481,3514043.484700002
-10629124.2073,3514081.3796999976
-10629139.4988,3514131.4574000016
-10629198.228,3514141.6545
-10629237.4349,3514142.4760999978
-10629272.6179,3514145.2136999965
-10629343.8221,3514150.7501000017
-10629345.0113,3514054.8828999996
-10629273.6766,3514049.598700002
-10629238.4804,3514047.0407000035
-10629238.9347,3513974.896300003
-10629274.1283,3513976.3159999996
-10629309.3225,3513977.7356999964
-10629345.4125,3513979.134800002
-10636584.5947,3492052.225400001
-10636585.1078,3492126.5703999996
-10636585.4009,3492163.8544000015
-10636585.8216,3492238.1548999995
-10636585.9706,3492275.5088
-10636586.5394,3492350.2578999996
-10636586.8046,3492387.6213999987
-10636587.0437,3492425.0068000033
-10636587.2936,3492462.211199999
-10636587.6267,3492498.9218000025
-10636588.113,3492572.2578999996
-10636588.4281,3492608.8445999995
-10636585.2188,3492656.1450999975
-10636521.9017,3492666.064000003
-10636460.8111,3492666.6426
-10636402.9241,3492667.4582
-10636349.1651,3492667.7907000035
-10636512.818,3492053.034900002
-10636513.0895,3492090.2529999986
-10636513.405,3492127.4987000003
-10636513.9274,3492313.080799997
-10636514.1219,3492350.3709999993
-10636514.3736,3492387.714299999
-10636515.1765,3492499.5156999975
-10636515.403,3492536.2052000016
-10636515.763,3492572.9918000028
-10636516.0385,3492609.579599999
-10636464.936,3492610.2448000014
-10636464.3925,3492536.9104999974
-10636463.7793,3492462.5293999985
-10636463.6774,3492425.1630000025
-10636463.2212,3492387.8056000024
-10636463.2004,3492350.5830999985
-10636462.853,3492276.4976999983
-10636462.9583,3492239.6000000015
-10636462.8274,3492202.7629000023
-10636394.4232,3492091.943099998
