x,y
-10660419.8249,3504580.2925999984
-10660676.8555,3504573.8034000024
-10610659.9045,3506825.6709999964
-10619620.4882,3500714.0354999974
-10597149.9525,3449665.509300001
-10622285.5055,3478905.6811999977
-10655942.7199,3491134.538800001
-10655538.4359,3491115.4575000033
-10627221.5215,3467698.3828999996
-10617479.1175,3453449.4915999994
-10617543.7189,3453425.977499999
-10627979.218,3469526.0309000015
-10621414.68,3475261.1039000005
-10606039.2141,3452530.8244000003
-10605729.2835,3452624.1872999966
-10605775.3637,3452548.1724999994
-10640078.2876,3512289.6692999974
-10625398.5863,3508683.0051999986
-10625697.6619,3508717.834399998
-10630163.7513,3498761.1952000037
-10629996.1368,3498809.091300003
-10656314.0727,3503117.279100001
-10656668.6459,3503347.3888000026
-10656594.7132,3503011.106200002
-10656652.7387,3503010.9425000027
-10656582.1305,3503083.552000001
-10658133.1197,3479942.2980000004
-10658236.1525,3479725.3090000004
-10658269.8312,3479345.8550999984
-10658195.1299,3479398.9015000015
-10658233.8173,3479453.453900002
-10598729.2452,3500084.724799998
-10597909.3544,3500559.5266999975
-10597851.2701,3500312.3029000014
-10606772.8147,3494060.4525000006
-10590021.4538,3487685.5478999987
-10589974.0538,3487802.735799998
-10597364.6261,3449852.2929000035
-10597289.167,3449945.7969999984
-10599249.327,3448178.1162
-10599196.0493,3447911.344800003
-10656175.4832,3491138.9329999983
-10656751.4462,3491696.512000002
-10656680.6077,3491514.5080000013
-10656487.9309,3491478.1701000035
-10656426.7568,3491376.5846000016
-10652444.3788,3490478.1374000013
-10654579.9939,3485051.0625
-10652614.7683,3489678.8162999973
-10652389.6284,3489664.1168000028
-10652550.039,3489744.2106000036
-10652380.0442,3489862.756099999
-10593602.8563,3512971.8992
-10593340.5268,3513240.6240999997
-10617884.4697,3472045.494900003
-10617697.9862,3472495.1827000007
-10654823.1782,3494745.494400002
-10609733.4184,3452967.2471999973
-10609626.9718,3452945.6128999963
-10609634.3353,3452789.4147000015
-10609498.7388,3453032.4104999974
-10609479.8661,3452894.7355000004
-10599105.9421,3489598.3691999987
-10598895.7161,3489523.1269000024
-10598460.4791,3486247.7400999963
-10598413.9336,3486345.4047000036
-10598448.3716,3486350.830600001
-10629823.8468,3492585.2588
-10626168.7316,3489863.7712000012
-10626152.4959,3489859.190399997
-10626254.9655,3489828.521499999
-10625990.9525,3489755.8486
-10625960.6503,3500553.791699998
-10625978.4338,3500617.8616999984
-10625805.4886,3500342.522399999
-10650015.7241,3503174.5741000026
-10650015.5903,3503221.0582000017
-10650067.6562,3503191.777400002
-10649941.1344,3503260.345200002
-10622933.6621,3478879.4004999995
-10627572.4357,3477550.792800002
-10627572.2194,3477527.2466999963
-10627558.3241,3477527.3583000004
-10649932.9881,3482347.1652999967
-10632128.027,3513829.3000999987
-10632118.4727,3513529.2073
-10614539.7599,3454552.2613999993
-10667007.0806,3498954.7600999996
-10667006.076,3498897.8856000006
-10667176.0711,3499103.044399999
-10642116.9403,3505422.1642000005
-10642091.5006,3505418.532700002
-10642058.2292,3505768.7079000026
-10641954.5612,3505937.0913999975
-10642088.783,3506182.1928000003
-10642370.8634,3505976.5956000015
-10642370.4733,3505872.496299997
-10642284.3337,3505417.9201000035
-10642360.5407,3505313.149700001
-10642302.8875,3505679.1961999983
-10642135.3229,3505892.7440000027
-10614173.1824,3471408.412299998
-10644697.239,3508388.916500002
-10644786.0571,3508429.602499999
-10644810.0482,3508493.6554000005
-10644757.2877,3508494.781199999
-10626993.5995,3514863.8650999963
-10627048.7733,3514875.2180999964
-10656654.3028,3490596.318099998
-10650194.8558,3483433.332800001
-10650404.4238,3483384.776100002
-10650345.4292,3483385.103600003
-10618940.1661,3475431.8857999966
-10638669.6781,3502455.382600002
-10638748.1145,3502387.002899997
-10639969.179,3519327.7657999992
-10620203.5685,3474613.4406000003
-10647793.1385,3507692.820600003
-10648341.4179,3508012.5819000006
-10604456.8905,3484962.0568000004
-10604224.0977,3485092.3319000006
-10604371.4429,3484961.988499999
-10633656.5919,3520191.965499997
-10633751.4094,3520290.5775000006
-10618135.4453,3471564.1400000006
-10595982.7851,3482036.2410999984
-10634786.1738,3514369.1926999986
-10653416.3591,3492642.5468999967
-10653568.032,3492844.7402999997
-10653397.1852,3492785.4284000024
-10653429.6785,3492846.8747000024
-10653092.7387,3492692.186999999
-10653223.9966,3492846.0055000037
-10626546.4644,3490138.003399998
-10626646.9484,3490060.9469000027
-10620333.6029,3455037.7770000026
-10592940.3838,3440360.3642000034
-10660764.4476,3504264.215599999
-10660762.968,3504101.6181000024
-10660639.5009,3504000.124499999
-10660698.5401,3504101.8589999974
-10650341.2694,3503733.415100001
-10650394.1253,3503988.8681000024
-10650108.7153,3503976.8222000003
-10620252.4876,3455227.1679999977
-10620195.2526,3455140.4109999985
-10620067.2384,3455142.9125000015
-10619551.8958,3474612.0108999982
-10619552.0196,3474619.063500002
-10622502.1842,3474837.0782999992
-10612848.5349,3473654.3210999966
-10639449.1311,3478183.1599999964
-10636016.1206,3491764.200199999
-10635798.07,3491507.2431000024
-10635663.2141,3491467.184100002
-10635342.2228,3491726.9921000004
-10624373.1996,3483585.925300002
-10624231.5558,3483589.2853000015
-10624343.5521,3483659.9695999995
-10662732.0144,3480285.410700001
-10592360.435,3478694.0983000025
-10592292.4794,3479266.207800001
-10592167.9717,3479203.6736999974
-10592157.2542,3479240.338100001
-10592207.3517,3478915.2283999994
-10592195.125,3479134.574199997
-10655324.3862,3490608.137699999
-10655400.9057,3491077.3891000003
-10655314.2722,3490915.7245000005
-10655008.4338,3491045.4016999975
-10642508.5207,3463874.1739000008
-10642506.6239,3463753.786799997
-10636901.7947,3479957.4918000028
-10608003.5128,3486779.3439000025
-10607920.6216,3486777.341499999
-10608047.7156,3486627.371799998
-10607977.3502,3486588.7624000013
-10607928.5167,3486590.292000003
-10608172.3871,3486684.495099999
-10608150.0227,3486532.320600003
-10608053.6112,3486532.378700003
-10607987.7706,3486532.0161999986
-10622004.5447,3477339.7973999977
-10631114.6453,3513716.4221
-10631119.8868,3513553.450099997
-10631129.8941,3513538.9016999975
-10631328.4344,3513618.7629000023
-10631337.4004,3513641.3603999987
-10631216.5966,3513587.751199998
-10631192.0204,3513521.7260999978
-10631112.3105,3513464.9395999983
-10630860.5072,3513922.182599999
-10657318.7301,3498234.345700003
-10658028.4215,3498485.4843000025
-10658009.8852,3498367.108099997
-10657767.5104,3498091.177000001
-10657723.3004,3498206.1763999984
-10650204.9129,3502807.9152000025
-10650159.7848,3502827.7462000027
-10650025.0093,3502978.094800003
-10650046.3156,3502957.641900003
-10632922.0059,3489840.9503000006
-10632820.6527,3489659.8122999966
-10602089.8223,3496465.9054000005
-10602087.9191,3496553.1938000023
-10614746.1372,3470602.9350999966
-10598156.3099,3486372.093999997
-10598013.1155,3486310.1849000007
-10638569.7394,3513413.418300003
-10638510.841,3513388.9892000034
-10628502.5707,3513846.0204000026
-10594018.5481,3482960.6514
-10594036.5151,3482991.6098999977
-10594101.9562,3483083.5583000034
-10594038.2499,3483175.5846000016
-10594192.5443,3482954.202200003
-10594163.9722,3483077.207199998
-10591324.0952,3464163.610100001
-10591323.2156,3464183.7986999974
-10643526.8892,3506212.182400003
-10643598.4073,3506413.1670999974
-10643660.6827,3506115.4386000037
-10643816.5702,3506052.8007000014
-10643919.4975,3506217.5640999973
-10663808.3671,3503670.572999999
-10664252.9328,3503377.8021000028
-10621946.2774,3478966.7245000005
-10632798.4332,3520813.063699998
-10632798.0852,3520919.2408000007
-10632654.3766,3520938.624300003
-10616759.0762,3468186.7179000005
-10593277.5337,3498658.784699999
-10592986.9638,3498869.2365000024
-10593391.327,3498459.5560000017
-10625417.0915,3501542.1674000025
-10585879.7642,3463884.8301
-10613252.5371,3473440.5034999996
-10613172.6064,3473462.335900001
-10591178.963,3503339.3630999997
-10591487.7406,3503324.708300002
-10591394.7964,3503415.5011000037
-10591356.9473,3503451.5085999966
-10662780.3262,3474956.2140000015
-10662999.6339,3474876.4584000036
-10663080.1882,3475015.725100003
-10663022.8601,3475068.9475999996
-10639161.2626,3518615.3477
-10656458.4806,3489905.6862000003
-10656339.4694,3489896.531300001
-10656262.3504,3489857.2577000037
-10656389.3239,3489737.9897999987
-10656437.3006,3489841.458899997
-10633376.6977,3520593.4487000033
-10633693.607,3520751.962099999
-10638008.2077,3503695.2678999975
-10637845.9773,3504115.1356000006
-10637872.4749,3504110.990000002
-10638022.1731,3504183.9755000025
-10637985.5951,3504189.798299998
-10614152.5857,3484930.4395999983
-10586808.9666,3460734.075099997
-10586863.8372,3460731.8110999987
-10586907.9383,3460883.9821999967
-10586771.3794,3461071.7427999973
-10620965.372,3469688.3581999987
-10578499.5083,3456733.974600002
-10578204.2749,3456822.6966999993
-10578031.4654,3456832.416699998
-10639517.5805,3477240.7969999984
-10639482.7447,3477258.8922000006
-10639422.633,3477204.0051999986
-10639391.3357,3477302.8291999996
-10639424.054,3477577.6624
-10639521.1207,3477609.373800002
-10567549.9066,3479259.4790999964
-10567259.0713,3479056.661600001
-10567388.925,3478931.0135999992
-10649089.6636,3500983.715099998
-10649334.8726,3500925.9334999993
-10606559.2732,3486209.462700002
-10606580.6391,3486273.215800002
-10606478.461,3486058.6218999997
-10606644.2559,3486034.9221
-10606538.2392,3486104.277999997
-10616952.2713,3466721.740500003
-10657417.4277,3497890.965300001
-10657606.141,3497831.378700003
-10653201.8899,3486346.7305999994
-10652990.1411,3486665.0565000027
-10653296.5194,3486744.1089999974
-10653235.8735,3486831.4377000034
-10652522.1733,3486765.084399998
-10619185.1237,3499558.512000002
-10627912.9652,3469224.5747999996
-10617654.3975,3468926.5474999994
-10617122.1124,3453422.809100002
-10617183.7499,3453493.7249
-10570213.2137,3472613.549900003
-10613540.4627,3451355.9570999965
-10616018.2839,3470119.6275999993
-10616002.9719,3470141.8489999995
-10616020.6217,3470069.7908999994
-10596089.8704,3499810.954400003
-10596151.152,3500093.5603
-10657893.1756,3497637.5468999967
-10657954.7127,3497721.4058
-10657993.7597,3497603.2903999984
-10657703.7334,3497605.930399999
-10598494.4535,3495850.3928000033
-10598663.5966,3495613.3467999995
-10598487.7673,3495633.333300002
-10604959.989,3493831.5056999996
-10605013.1754,3493775.0034999996
-10604647.5646,3493641.280299999
-10606035.7023,3493800.888700001
-10651040.4968,3480685.1966999993
-10651097.0529,3480573.3390000015
-10664132.3818,3476857.6816999987
-10664205.036,3476849.594999999
-10639271.0512,3513972.279600002
-10652593.059,3489453.5801
-10657753.8421,3477713.8473000005
-10620129.5838,3509343.4619999975
-10620251.5949,3509344.2233000025
-10620221.106,3509482.3211999983
-10619903.1576,3509562.1827000007
-10620058.8496,3469104.559100002
-10620165.34,3509759.709899999
-10620051.8988,3509758.2324
-10620124.3066,3509664.8062999994
-10620055.5925,3509892.6444000006
-10656046.1377,3483688.2529999986
-10656098.6331,3483613.753700003
-10656432.9746,3483238.8933999985
-10656428.5065,3483388.360200003
-10656372.96,3483257.647699997
-10660023.3279,3480543.0755999982
-10660173.6601,3480499.3479999974
-10660208.5747,3480469.6106999964
-10660084.6482,3480111.929700002
-10660036.3414,3480263.0358000025
-10660044.5799,3480173.4557000026
-10604758.4802,3493084.748800002
-10604630.3215,3493131.374499999
-10604851.5275,3493440.5610999987
-10604682.6877,3493459.956699997
-10604560.9822,3493288.211099997
-10595803.0802,3493030.1614999995
-10595857.5474,3493030.0647
-10596054.2861,3493209.5691
-10595929.8633,3493202.0042999983
-10595622.8222,3493097.7041999996
-10595713.362,3493194.2690000013
-10595722.0411,3493288.167300001
-10622456.2702,3474541.5292000026
-10620764.2946,3479176.1724999994
-10609105.7119,3505442.8479999974
-10609150.9425,3505387.280299999
-10609257.7556,3505528.3791999966
-10597320.0249,3449481.8171999976
-10597268.1248,3449508.1269000024
-10597270.3289,3449560.4931999967
-10599458.3781,3489607.683799997
-10599367.7079,3489581.766599998
-10650182.7656,3503619.163999997
-10643673.4404,3467164.550800003
-10643614.4559,3467160.9434999973
-10643643.0643,3467153.2949
-10643612.7141,3467112.813699998
-10643637.3571,3467024.555399999
-10643598.6414,3467032.2484000027
-10643399.3436,3466999.7568000033
-10577513.5957,3491972.3400000036
-10569998.4547,3476872.277599998
-10595853.1931,3500115.8264999986
-10595876.916,3500240.175800003
-10596174.2794,3500257.590400003
-10596149.2593,3500370.699000001
-10596044.0159,3500210.8298000023
-10596022.7501,3500380.967
-10637885.817,3520535.3467999995
-10637877.4615,3520727.4531000033
-10651003.0517,3480638.0249999985
-10650946.419,3480487.7206000015
-10650849.7905,3480122.967699997
-10650850.7659,3480202.349799998
-10650851.7416,3480281.732500002
-10654163.7399,3479689.7201000005
-10598753.1403,3500331.674900003
-10598776.1154,3500137.1928000003
-10598578.666,3500387.0627000034
-10654747.2566,3502536.228
-10655022.0887,3502606.0185000002
-10662451.9397,3480091.9626
-10664108.8314,3480001.1999000013
-10664215.853,3479505.1516000032
-10664241.5658,3479557.130099997
-10664178.7327,3479620.0584999993
-10604381.4785,3453676.431900002
-10604388.0131,3453771.152099997
-10604408.5486,3453766.8527000025
-10604198.2358,3453833.3341000006
-10604211.2574,3453926.2358999997
-10604195.4947,3453926.546400003
-10649231.2081,3482967.6766000018
-10649293.8857,3482969.9263999984
-10649237.102,3482906.739699997
-10649205.9618,3482853.1005999967
-10649046.709,3482698.3386999965
-10626338.1822,3491628.5530999973
-10626366.2246,3491569.4848000035
-10626463.8973,3491530.827299997
-10626402.2235,3491200.7349999994
-10626402.8309,3491256.8510999978
-10628270.1126,3466290.8614000008
-10626374.9488,3490815.9098000005
-10626437.496,3490903.0719000027
-10626589.876,3490937.925499998
-10587875.4129,3512233.1477999985
-10587663.1999,3511603.8628999963
-10587924.643,3511700.320100002
-10622082.1605,3478899.3341000006
-10593707.2896,3499505.5507000014
-10593920.5461,3499284.9439999983
-10594098.6028,3499211.050999999
-10593594.7032,3499712.486299999
-10593781.4169,3499789.186800003
-10593917.1226,3499650.214900002
-10660393.173,3505588.974100001
-10660381.4173,3505626.6862000003
-10660525.6228,3505720.8266000003
-10660484.1477,3505638.968999997
-10645216.933,3487762.772
-10645134.7033,3487762.6981000006
-10645095.3601,3487728.6937000006
-10633938.9692,3473338.659699999
-10653830.2533,3492938.7958000004
-10653694.7824,3492711.0854
-10625058.0925,3502794.2783999965
-10616293.6499,3511587.972099997
-10616336.1882,3511744.188000001
-10616599.7004,3512111.542000003
-10616516.374,3512031.3347999975
-10622417.3807,3475330.5486999974
-10597570.7766,3500547.6445000023
-10597602.0204,3500538.628200002
-10597809.1182,3500497.132299997
-10597744.5712,3500451.4236999974
-10597634.501,3500469.350900002
-10597718.7859,3500397.0599000007
-10597315.755,3500625.645800002
-10662053.8472,3480513.148199998
-10662014.5781,3480564.432099998
-10662120.7191,3480156.4108999968
-10662257.7794,3480276.9450000003
-10662181.1946,3480337.405500002
-10662064.0614,3480386.3566000015
-10601445.3212,3449104.0650999993
-10601911.3857,3448859.3518999964
-10624978.2262,3502346.074000001
-10644465.5232,3462695.4099999964
-10644556.198,3462790.3715000004
-10644414.5574,3462859.3137999997
-10644326.67,3462750.7397999987
-10644326.5583,3462697.8839000016
-10572230.4859,3480515.0056999996
-10571961.5715,3480206.664099999
-10572361.5246,3480204.6440000013
-10572032.5733,3480260.5908999965
-10597024.8789,3452866.2107999995
-10596908.4843,3452941.952200003
-10596869.1992,3452889.1208999977
-10616724.5702,3474571.9081000015
-10649402.6445,3516137.8674999997
-10590624.4844,3478854.5869999975
-10590425.8675,3478955.7035000026
-10628525.2237,3477436.2245000005
-10633134.138,3521139.3341000006
-10633279.5963,3520877.329099998
-10621729.4858,3455368.0107999966
-10656172.6772,3496170.8012999967
-10655952.3801,3496752.773000002
-10655988.8104,3496611.4937999994
-10656165.4801,3495665.4274000004
-10629170.9331,3476857.288400002
-10634161.7254,3522624.3893000036
-10633714.7987,3522801.873800002
-10633697.2915,3522723.3307000026
-10634495.1728,3522178.516400002
-10634451.1517,3522230.3117000014
-10634317.8119,3522389.4680999964
-10634279.6246,3522262.3999999985
-10634458.7934,3522052.755900003
-10634302.7858,3522990.3062999994
-10634467.2967,3522906.9130999967
-10634410.4483,3522354.5929000005
-10634958.6685,3521415.3246000037
-10634905.6108,3521195.1269000024
-10634980.4361,3521310.6919
-10635507.1377,3521187.0441000015
-10635501.1985,3521321.0068999976
-10635227.6292,3521441.5781999975
-10635411.8175,3521370.7668000013
-10635590.354,3521387.2427999973
-10634214.8114,3521566.3189999983
-10652193.6778,3480876.1369000003
-10652198.2354,3480759.730300002
-10651939.361,3480738.2694000006
-10651923.2125,3480738.4241999984
-10651997.4619,3480833.7568000033
-10605821.0428,3483123.366899997
-10605915.5568,3483048.6911000013
-10601975.8365,3494767.163800001
-10602137.8359,3494645.246100001
-10645633.8069,3500011.4231999964
-10622134.2789,3477922.721699998
-10622110.0198,3477922.858099997
-10595527.5064,3480285.7722999975
-10593636.1825,3498445.2304999977
-10616110.5905,3453004.3082000017
-10616110.7934,3453020.151900001
-10616069.8682,3453004.835900001
-10616069.6654,3452988.9921000004
-10616068.8543,3452925.6172999963
-10621656.5885,3474372.822300002
-10590272.7812,3487815.8308999985
-10590301.9885,3487654.170400001
-10590554.0308,3487652.3900000006
-10660406.4141,3480169.3655999973
-10660475.6678,3480251.2487000003
-10660538.0348,3480576.4998999983
-10660600.7644,3480374.367700003
-10618712.2894,3472314.2158999965
-10659311.1549,3505772.5694999993
-10619882.6013,3471130.729699999
-10649544.2462,3503256.0292000026
-10649580.8565,3502925.3083000034
-10631035.48,3498194.1494999975
-10631162.2859,3498146.8159999996
-10595920.8303,3498961.6006999984
-10596372.9998,3499742.1362000033
-10596413.6104,3499448.181599997
-10635286.6195,3515144.2707
-10652628.2583,3493316.2817
-10621209.9275,3470921.185999997
-10622927.9384,3475284.097400002
-10635815.3512,3483050.9858999997
-10627321.8921,3472247.318099998
-10637052.181,3523624.934600003
-10637115.469,3523877.2603999972
-10637271.6448,3523840.7413000017
-10659654.3909,3480618.8125
-10659635.1862,3480927.8691999987
-10615940.9014,3456697.1039000005
-10615965.4662,3456717.309299998
-10616225.5087,3456767.210500002
-10616225.5241,3456694.9397
-10616088.0542,3456819.6872000024
-10619419.7889,3471068.230300002
-10658637.3138,3505991.419200003
-10629646.6319,3510561.150399998
-10629724.5356,3510860.898199998
-10630073.1459,3510659.5249999985
-10630190.046,3510600.5429999977
-10629859.9764,3510440.0265000015
-10629756.2527,3510488.9839999974
-10587065.7741,3443992.918899998
-10638321.9226,3512639.2141000032
-10588596.5193,3497120.059100002
-10588599.1788,3497239.590599999
-10588355.2521,3497364.338299997
-10619864.5715,3460779.483900003
-10601664.1285,3448902.908699997
-10616692.2758,3474712.744099997
-10633321.7223,3509644.2466999963
-10633196.2058,3509652.5527999997
-10633028.7479,3509292.071999997
-10633028.3332,3509761.2124999985
-10633064.1207,3509513.3677999973
-10643275.5166,3506011.5165000036
-10643446.1071,3505948.979800001
-10657966.6455,3479610.9201000035
-10657947.4339,3479305.442599997
-10593388.0791,3498679.114500001
-10596966.4358,3452609.4455000013
-10597055.3854,3452884.9054000005
-10650689.5806,3503940.0451999977
-10650639.3927,3504117.4896000028
-10650678.695,3504135.266099997
-10650745.3439,3504421.219899997
-10650658.057,3504417.8235
-10650394.7334,3504223.1859000027
-10573776.6296,3479126.956600003
-10573563.6424,3479143.297700003
-10573677.0878,3478853.6208000034
-10573793.5627,3478911.836000003
-10573619.226,3479132.142099999
-10647597.586,3487317.7687000036
-10572800.0792,3479841.7026999965
-10572876.1993,3479657.512500003
-10572926.7273,3479694.708800003
-10622702.4642,3475626.7854999974
-10622737.0722,3475705.3872999996
-10622472.6918,3475618.9199
-10622432.1826,3475617.531999998
-10622494.4235,3475648.4509999976
-10620303.2826,3455436.7273999974
-10620624.2677,3455473.394199997
-10620301.075,3455630.3904
-10650328.4772,3503031.435999997
-10653196.224,3474148.026799999
-10633707.0413,3519812.076200001
-10633835.4326,3519662.997100003
-10632602.6164,3520752.775200002
-10632321.1278,3521055.2918
-10643691.9244,3506667.0446999967
-10643689.7719,3506714.275799997
-10643521.7988,3506451.7501000017
-10655987.6207,3496497.767499998
-10655781.9468,3503649.581100002
-10655778.2686,3503590.7267000005
-10655690.3479,3503557.6418000013
-10657947.5853,3479879.784699999
-10654010.7457,3492946.9980000034
-10653738.1511,3493182.6771000028
-10653947.4243,3493329.220700003
-10654123.3292,3493006.4842000008
-10626678.9762,3494236.6472000033
-10621733.8036,3473460.6743
-10650218.4578,3503786.028499998
-10587066.1598,3443747.522
-10616018.5565,3456977.639899999
-10616071.2638,3456977.8412000015
-10663877.525,3474870.9221
-10594737.766,3498235.2018000036
-10594775.2496,3498388.0700000003
-10658447.0519,3497972.195600003
-10658347.8278,3498026.2052000016
-10595343.3374,3481040.9147000015
-10595481.1624,3481018.9376000017
-10652447.6713,3489029.5122999996
-10652678.1771,3489039.9109999985
-10597195.9449,3453205.291199997
-10597076.0206,3453052.6811999977
-10652863.9171,3489760.0643000007
-10611152.6371,3506430.303199999
-10611419.5377,3506121.8803000003
-10645994.3178,3499911.740500003
-10646148.4493,3499755.6450000033
-10646022.0348,3499838.539800003
-10633279.9769,3522133.860799998
-10633394.7728,3522122.4043999985
-10633100.1781,3522141.139200002
-10633149.17,3522097.1274000034
-10633331.0591,3522282.3330999985
-10633438.9716,3522332.6827000007
-10633194.4652,3522357.2353999987
-10633784.5821,3523178.945100002
-10636746.952,3523229.1476000026
-10621868.1198,3478772.853699997
-10620761.9709,3476203.0527999997
-10644526.4584,3508243.2810999975
-10596818.9517,3494559.8477
-10596959.8744,3494489.1340999976
-10626511.2535,3491764.8312000036
-10626417.1254,3491967.614500001
-10658158.371,3498396.8369999975
-10658377.0682,3498523.7224999964
-10658426.3054,3498517.938199997
-10615345.2288,3477770.166100003
-10615221.4572,3477674.6477999985
-10615146.4438,3477845.148000002
-10603995.1657,3453450.5807000026
-10604135.2833,3453448.3153000027
-10603972.7374,3453505.007299997
-10604056.8081,3453503.650399998
-10579966.5217,3473171.6358999982
-10596311.4059,3499283.2436999977
-10596303.4484,3499218.7404000014
-10635685.8051,3521290.7564999983
-10631880.1091,3480621.4404999986
-10649831.2653,3503606.8188000023
-10658667.1445,3497487.178000003
-10658988.4953,3497517.9602999985
-10659036.6772,3497163.706600003
-10658801.8077,3497326.3103
-10658716.2145,3497131.5495000035
-10579456.0326,3477468.8950999975
-10618316.1083,3506940.4492999986
-10633902.3802,3522349.6699
-10656031.8918,3502462.1215000004
-10655923.0455,3502617.766900003
-10631870.8868,3510255.547799997
-10631780.7568,3510074.427500002
-10631747.1582,3510095.228500001
-10596139.5425,3499332.9505999982
-10654048.5997,3493376.886
-10654176.1418,3493256.156199999
-10654202.6684,3493326.3385000005
-10654011.5512,3493448.4054000005
-10618936.1923,3499792.0393999964
-10618874.7572,3499850.6963
-10636577.8389,3523695.7688999996
-10652930.1525,3491224.126500003
-10652752.6186,3491080.199000001
-10652859.8682,3490901.6385999992
-10652906.7771,3490863.7189000025
-10620052.3623,3477939.888899997
-10654572.1993,3502708.0264
-10654576.4177,3502661.1231999993
-10653327.8047,3493119.4442000017
-10596735.2647,3453345.061300002
-10596783.8626,3453215.8959000036
-10596602.1983,3453412.358900003
-10596523.4144,3453414.2934999987
-10596642.8611,3453143.733000003
-10596655.3655,3453217.537100002
-10640662.76,3508649.090300001
-10640557.7524,3508668.6296999976
-10640457.9704,3508671.990000002
-10640414.6477,3508733.4301000014
-10656748.5015,3485250.341300003
-10656599.8148,3485236.5522999987
-10656587.6176,3485145.4099999964
-10616997.604,3474645.3668000028
-10590932.7662,3512123.8960999995
-10589664.9476,3512075.8907999992
-10657016.3693,3485378.979000002
-10657038.7361,3485219.2839
-10656999.9436,3485225.456299998
-10624192.1657,3452456.8756000027
-10624281.6746,3452382.649700001
-10658927.6559,3498325.210900001
-10658899.13,3498234.286899999
-10644867.6621,3505073.4135000035
-10645120.8244,3505264.282499999
-10635027.9446,3516983.347000003
-10621383.8717,3473526.3105999976
-10617765.5284,3468047.2585999966
-10651192.0518,3491292.0099000037
-10651378.1545,3491380.9438999966
-10651257.7668,3491313.4899000004
-10651291.0066,3491269.2819000036
-10621734.2052,3478957.1256000027
-10590761.1153,3487658.986100003
-10611474.6527,3509829.9102
-10652726.3811,3493385.5966000035
-10621278.9054,3473678.7227
-10621278.5654,3473661.092500001
-10622504.6516,3478872.063199997
-10593686.9483,3499116.4472000003
-10593666.1873,3499024.3013999984
-10637863.1087,3520964.6268000007
-10637792.6857,3520965.6450000033
-10621487.1346,3473270.6591000035
-10616487.9055,3453025.6708000004
-10650902.3948,3479875.3206999972
-10650844.7004,3479708.424999997
-10650845.0903,3479740.1767000034
-10622012.3587,3455476.7289000005
-10593857.4232,3498751.576200001
-10620040.8846,3460565.0837000012
-10619860.659,3460656.0736000016
-10658361.6132,3497166.388700001
-10587219.9166,3443609.427199997
-10587289.318,3443666.167300001
-10622336.3828,3464375.6768999994
-10618078.0025,3455335.489
-10617981.5075,3455397.0310999975
-10617715.3412,3455389.215499997
-10617817.0407,3455322.3863999993
-10645254.3442,3506978.0933
-10645223.1034,3506921.091799997
-10654454.7831,3500874.5733999982
-10618708.7513,3472059.300499998
-10596619.4844,3486317.2727999985
-10596812.6259,3486313.894199997
-10597065.8207,3453293.491700001
-10597057.7282,3453357.4010000005
-10596935.4863,3453370.777900003
-10658550.5212,3482096.5588999987
-10658428.9353,3482102.7322999984
-10643574.0039,3499461.300300002
-10643867.4316,3499568.1262999997
-10658703.3037,3498146.057400003
-10638165.8269,3503653.5403999984
-10638168.6385,3503684.737999998
-10638105.5444,3503724.5617000014
-10618964.2955,3465548.354199998
-10635018.6881,3480925.5812000036
-10634840.5693,3480770.4714
-10644071.1862,3506274.9514999986
-10643792.8508,3506720.3046000004
-10643830.1189,3506622.655699998
-10638814.1222,3510876.6763999984
-10638541.8245,3511031.987999998
-10638717.2423,3510751.1696000025
-10664101.6372,3479488.1224000007
-10664153.5832,3479371.3643999994
-10634944.6278,3522032.028300002
-10617092.4939,3474166.6275999993
-10596046.6879,3499339.2430000007
-10595909.4895,3499428.0166999996
-10635430.4297,3522470.5468000025
-10635562.0477,3522413.136699997
-10635615.4742,3522319.318099998
-10606184.0243,3493882.2841000035
-10606294.1834,3493885.729800001
-10626604.2124,3504954.357500002
-10626604.1633,3504905.1023999974
-10634772.2722,3522108.0835999995
-10635732.582,3522322.1784000024
-10635692.0388,3522249.8417000026
-10635947.4839,3522410.2456
-10653972.2027,3493579.9211999997
-10654028.1424,3493610.9953999966
-10621793.4482,3473328.523599997
-10633878.7468,3520496.5771000013
-10633928.4072,3520275.0009000003
-10640915.9862,3509033.263700001
-10644025.82,3474356.4858999997
-10644060.837,3474387.4865000024
-10595561.4606,3499151.4455000013
-10595461.5984,3499054.2963000014
-10595517.831,3499082.4804999977
-10595782.7238,3498961.4001
-10622733.3622,3478558.5974999964
-10598914.375,3485750.2634999976
-10647811.7991,3484458.264899999
-10587011.7373,3461207.705799997
-10578158.1302,3450375.8079999983
-10633517.8188,3521140.775200002
-10633745.8635,3521147.7871999964
-10633777.6684,3521132.2739999965
-10633630.1235,3521086.2487000003
-10623020.5584,3478898.677500002
-10620371.2849,3471262.838100001
-10656145.2658,3502553.3989999965
-10656289.9859,3502584.538999997
-10621577.8868,3475488.831299998
-10621575.5822,3475545.356200002
-10570146.3765,3473080.5370000005
-10570099.3539,3472803.1176000014
-10613745.6133,3470254.181400001
-10645366.5225,3506763.771899998
-10621843.1106,3478889.6384999976
-10620180.1059,3477937.6915000007
-10592677.313,3440029.832199998
-10592537.7948,3439705.444799997
-10592655.009,3439681.038400002
-10621139.4651,3473660.3862000033
-10581774.1599,3479732.941200003
